GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,receptor_status,color_map
0.535707464,LY3023414,,,,HCC1806,1.0,72,TNBC,#ca7832
0.498033987,LY3023414,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.004660824,LY3023414,,,,HCC1806,10.0,72,TNBC,#ca7832
0.477403749,LY3023414,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.33693198799999996,LY3023414,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.297728522,LY3023414,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.22329619899999997,LY3023414,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.240442984,LY3023414,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.14990768,LY3023414,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.124949379,LY3023414,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.11209598400000001,LY3023414,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
-0.24730527800000002,LY3023414,,,,HCC1954,10.0,72,HER2amp,#4dab9b
0.463503392,LY3023414,,,,HCC70,0.001,72,TNBC,#ca7832
0.411784306,LY3023414,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.35729597700000004,LY3023414,,,,HCC70,0.01,72,TNBC,#ca7832
0.213037055,LY3023414,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
0.22452191800000001,LY3023414,,,,HCC70,0.1,72,TNBC,#ca7832
0.27824554100000004,LY3023414,,,,HCC70,0.316227766,72,TNBC,#ca7832
0.18510175399999998,LY3023414,,,,HCC70,1.0,72,TNBC,#ca7832
0.110754613,LY3023414,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.549853191,LY3023414,,,,HCC70,10.0,72,TNBC,#ca7832
0.984226322,LY3023414,,,,MCF10A,0.001,72,NM,#c85f61
0.870820028,LY3023414,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.767160663,LY3023414,,,,MCF10A,0.01,72,NM,#c85f61
0.625501734,LY3023414,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.505366761,LY3023414,,,,MCF10A,0.1,72,NM,#c85f61
0.46334600299999995,LY3023414,,,,MCF10A,0.316227766,72,NM,#c85f61
0.368017521,LY3023414,,,,MCF10A,1.0,72,NM,#c85f61
0.315817224,LY3023414,,,,MCF10A,3.16227766,72,NM,#c85f61
0.114737895,LY3023414,,,,MCF10A,10.0,72,NM,#c85f61
0.779146785,LY3023414,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.595310668,LY3023414,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.593318211,LY3023414,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.45558017,LY3023414,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.36762429,LY3023414,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.360893267,LY3023414,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.28113246199999997,LY3023414,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.234384715,LY3023414,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
-0.12468008300000001,LY3023414,,,,MDAMB231,10.0,72,TNBC,#ca7832
-0.345029918,MFH-2-90,,,,BT20,0.001,72,TNBC,#ca7832
-0.38731011,MFH-2-90,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
-0.36987117799999997,MFH-2-90,,,,BT20,0.01,72,TNBC,#ca7832
-0.38594525,MFH-2-90,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
-0.414054869,MFH-2-90,,,,BT20,0.1,72,TNBC,#ca7832
-0.451905304,MFH-2-90,,,,BT20,0.316227766,72,TNBC,#ca7832
-0.434978089,MFH-2-90,,,,BT20,1.0,72,TNBC,#ca7832
-0.45826483700000004,MFH-2-90,,,,BT20,3.16227766,72,TNBC,#ca7832
-0.460283472,MFH-2-90,,,,BT20,10.0,72,TNBC,#ca7832
-0.003092842,MFH-2-90,,,,BT549,0.001,72,TNBC,#ca7832
-0.346158485,MFH-2-90,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
-0.337997565,MFH-2-90,,,,BT549,0.01,72,TNBC,#ca7832
-0.358539748,MFH-2-90,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
-0.325939095,MFH-2-90,,,,BT549,0.1,72,TNBC,#ca7832
-0.341783293,MFH-2-90,,,,BT549,0.316227766,72,TNBC,#ca7832
-0.290253114,MFH-2-90,,,,BT549,1.0,72,TNBC,#ca7832
-0.279704062,MFH-2-90,,,,BT549,3.16227766,72,TNBC,#ca7832
-0.236777711,MFH-2-90,,,,BT549,10.0,72,TNBC,#ca7832
-0.412990198,MFH-2-90,,,,HCC1806,0.001,72,TNBC,#ca7832
-0.369735022,MFH-2-90,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
-0.358629676,MFH-2-90,,,,HCC1806,0.01,72,TNBC,#ca7832
-0.407661841,MFH-2-90,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
-0.39156171799999995,MFH-2-90,,,,HCC1806,0.1,72,TNBC,#ca7832
-0.422973162,MFH-2-90,,,,HCC1806,0.316227766,72,TNBC,#ca7832
-0.42970733899999997,MFH-2-90,,,,HCC1806,1.0,72,TNBC,#ca7832
-0.416059788,MFH-2-90,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.42748567299999995,MFH-2-90,,,,HCC1806,10.0,72,TNBC,#ca7832
-0.182543681,MFH-2-90,,,,HCC1954,0.001,72,HER2amp,#4dab9b
-0.24980482399999998,MFH-2-90,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
-0.23754694199999998,MFH-2-90,,,,HCC1954,0.01,72,HER2amp,#4dab9b
-0.29700198899999997,MFH-2-90,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
-0.298911802,MFH-2-90,,,,HCC1954,0.1,72,HER2amp,#4dab9b
-0.306218185,MFH-2-90,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
-0.32330464800000003,MFH-2-90,,,,HCC1954,1.0,72,HER2amp,#4dab9b
-0.354324374,MFH-2-90,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
-0.28842128899999997,MFH-2-90,,,,HCC1954,10.0,72,HER2amp,#4dab9b
-0.665249592,MFH-2-90,,,,HCC70,0.001,72,TNBC,#ca7832
-0.6785437240000001,MFH-2-90,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
-0.754295979,MFH-2-90,,,,HCC70,0.01,72,TNBC,#ca7832
-0.764499065,MFH-2-90,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
-0.727502141,MFH-2-90,,,,HCC70,0.1,72,TNBC,#ca7832
-0.725811599,MFH-2-90,,,,HCC70,0.316227766,72,TNBC,#ca7832
-0.77526402,MFH-2-90,,,,HCC70,1.0,72,TNBC,#ca7832
-0.724568159,MFH-2-90,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.653378879,MFH-2-90,,,,HCC70,10.0,72,TNBC,#ca7832
-0.346690428,MFH-2-90,,,,MCF10A,0.001,72,NM,#c85f61
-0.250383028,MFH-2-90,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
-0.43012100600000003,MFH-2-90,,,,MCF10A,0.01,72,NM,#c85f61
-0.391474462,MFH-2-90,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
-0.36178669399999996,MFH-2-90,,,,MCF10A,0.1,72,NM,#c85f61
-0.34388896799999996,MFH-2-90,,,,MCF10A,0.316227766,72,NM,#c85f61
-0.370673996,MFH-2-90,,,,MCF10A,1.0,72,NM,#c85f61
-0.23653559100000002,MFH-2-90,,,,MCF10A,3.16227766,72,NM,#c85f61
-0.39246953700000003,MFH-2-90,,,,MCF10A,10.0,72,NM,#c85f61
-0.376086355,MFH-2-90,,,,MDAMB231,0.001,72,TNBC,#ca7832
-0.30596974,MFH-2-90,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
-0.240756705,MFH-2-90,,,,MDAMB231,0.01,72,TNBC,#ca7832
-0.265062093,MFH-2-90,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
-0.273050002,MFH-2-90,,,,MDAMB231,0.1,72,TNBC,#ca7832
-0.289524318,MFH-2-90,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
-0.354657025,MFH-2-90,,,,MDAMB231,1.0,72,TNBC,#ca7832
-0.335773135,MFH-2-90,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
-0.35183166,MFH-2-90,,,,MDAMB231,10.0,72,TNBC,#ca7832
1.007573195,Pin1-3,,,,BT20,0.01,72,TNBC,#ca7832
0.911944952,Pin1-3,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
1.027924983,Pin1-3,,,,BT20,0.1,72,TNBC,#ca7832
1.0264873540000001,Pin1-3,,,,BT20,0.316227766,72,TNBC,#ca7832
1.022436284,Pin1-3,,,,BT20,1.0,72,TNBC,#ca7832
1.02297181,Pin1-3,,,,BT20,3.16227766,72,TNBC,#ca7832
0.996780357,Pin1-3,,,,BT20,10.0,72,TNBC,#ca7832
1.020831192,Pin1-3,,,,BT549,0.01,72,TNBC,#ca7832
0.9858043240000001,Pin1-3,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.9845072440000001,Pin1-3,,,,BT549,0.1,72,TNBC,#ca7832
1.000825771,Pin1-3,,,,BT549,0.316227766,72,TNBC,#ca7832
0.996429372,Pin1-3,,,,BT549,1.0,72,TNBC,#ca7832
1.00441456,Pin1-3,,,,BT549,3.16227766,72,TNBC,#ca7832
0.57948559,Pin1-3,,,,BT549,10.0,72,TNBC,#ca7832
0.9692056640000001,Pin1-3,,,,HCC1806,0.01,72,TNBC,#ca7832
0.9684307879999999,Pin1-3,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.922812545,Pin1-3,,,,HCC1806,0.1,72,TNBC,#ca7832
1.015951651,Pin1-3,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.9468704040000001,Pin1-3,,,,HCC1806,1.0,72,TNBC,#ca7832
0.912279875,Pin1-3,,,,HCC1806,3.16227766,72,TNBC,#ca7832
0.3897895320000001,Pin1-3,,,,HCC1806,10.0,72,TNBC,#ca7832
1.012421541,Pin1-3,,,,HCC1954,0.01,72,HER2amp,#4dab9b
1.0443575790000001,Pin1-3,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.8918868109999999,Pin1-3,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.985180182,Pin1-3,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
1.117625665,Pin1-3,,,,HCC1954,1.0,72,HER2amp,#4dab9b
1.084482525,Pin1-3,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.594780154,Pin1-3,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.033568753,Pin1-3,,,,HCC70,0.01,72,TNBC,#ca7832
0.948859185,Pin1-3,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
0.938762648,Pin1-3,,,,HCC70,0.1,72,TNBC,#ca7832
1.102637868,Pin1-3,,,,HCC70,0.316227766,72,TNBC,#ca7832
1.05888698,Pin1-3,,,,HCC70,1.0,72,TNBC,#ca7832
0.9750999359999999,Pin1-3,,,,HCC70,3.16227766,72,TNBC,#ca7832
0.964118363,Pin1-3,,,,HCC70,10.0,72,TNBC,#ca7832
1.005927519,Pin1-3,,,,MCF10A,0.01,72,NM,#c85f61
0.992133481,Pin1-3,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
1.0132550329999999,Pin1-3,,,,MCF10A,0.1,72,NM,#c85f61
1.012067801,Pin1-3,,,,MCF10A,0.316227766,72,NM,#c85f61
1.015799635,Pin1-3,,,,MCF10A,1.0,72,NM,#c85f61
1.0232051009999998,Pin1-3,,,,MCF10A,3.16227766,72,NM,#c85f61
0.941805606,Pin1-3,,,,MCF10A,10.0,72,NM,#c85f61
1.0741928859999998,Pin1-3,,,,MDAMB231,0.01,72,TNBC,#ca7832
1.002950756,Pin1-3,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
1.021759758,Pin1-3,,,,MDAMB231,0.1,72,TNBC,#ca7832
1.013347419,Pin1-3,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
1.112936322,Pin1-3,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.987789756,Pin1-3,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.912031824,Pin1-3,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.9504673709999999,R0-3306,,,,BT20,0.001,72,TNBC,#ca7832
1.060463725,R0-3306,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.931967358,R0-3306,,,,BT20,0.01,72,TNBC,#ca7832
1.015821013,R0-3306,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.8877567009999999,R0-3306,,,,BT20,0.1,72,TNBC,#ca7832
0.926581805,R0-3306,,,,BT20,0.316227766,72,TNBC,#ca7832
1.036027683,R0-3306,,,,BT20,1.0,72,TNBC,#ca7832
0.95123159,R0-3306,,,,BT20,3.16227766,72,TNBC,#ca7832
-0.140917323,R0-3306,,,,BT20,10.0,72,TNBC,#ca7832
0.990565791,R0-3306,,,,BT549,0.001,72,TNBC,#ca7832
1.048416692,R0-3306,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.9314447020000001,R0-3306,,,,BT549,0.01,72,TNBC,#ca7832
0.9894983,R0-3306,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.934557457,R0-3306,,,,BT549,0.1,72,TNBC,#ca7832
0.951147489,R0-3306,,,,BT549,0.316227766,72,TNBC,#ca7832
0.93466063,R0-3306,,,,BT549,1.0,72,TNBC,#ca7832
0.8176269190000001,R0-3306,,,,BT549,3.16227766,72,TNBC,#ca7832
-0.017818807,R0-3306,,,,BT549,10.0,72,TNBC,#ca7832
0.987147434,R0-3306,,,,HCC1806,0.001,72,TNBC,#ca7832
0.972721377,R0-3306,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.9039446459999999,R0-3306,,,,HCC1806,0.01,72,TNBC,#ca7832
1.042845628,R0-3306,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.9976727940000001,R0-3306,,,,HCC1806,0.1,72,TNBC,#ca7832
0.990034588,R0-3306,,,,HCC1806,0.316227766,72,TNBC,#ca7832
1.041855823,R0-3306,,,,HCC1806,1.0,72,TNBC,#ca7832
0.9402044209999999,R0-3306,,,,HCC1806,3.16227766,72,TNBC,#ca7832
-0.082680641,R0-3306,,,,HCC1806,10.0,72,TNBC,#ca7832
1.046823901,R0-3306,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.960789764,R0-3306,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.87161336,R0-3306,,,,HCC1954,0.01,72,HER2amp,#4dab9b
1.018604632,R0-3306,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
1.150710933,R0-3306,,,,HCC1954,0.1,72,HER2amp,#4dab9b
1.034316524,R0-3306,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
1.001249254,R0-3306,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.940854498,R0-3306,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.022159535,R0-3306,,,,HCC1954,10.0,72,HER2amp,#4dab9b
0.957525567,R0-3306,,,,HCC70,0.001,72,TNBC,#ca7832
0.9566532790000001,R0-3306,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.9313171090000001,R0-3306,,,,HCC70,0.01,72,TNBC,#ca7832
1.087275746,R0-3306,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
1.072087933,R0-3306,,,,HCC70,0.1,72,TNBC,#ca7832
1.008521311,R0-3306,,,,HCC70,0.316227766,72,TNBC,#ca7832
1.0701660929999999,R0-3306,,,,HCC70,1.0,72,TNBC,#ca7832
0.8865498009999999,R0-3306,,,,HCC70,3.16227766,72,TNBC,#ca7832
-0.125504712,R0-3306,,,,HCC70,10.0,72,TNBC,#ca7832
0.995639955,R0-3306,,,,MCF10A,0.001,72,NM,#c85f61
0.993320173,R0-3306,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.985424682,R0-3306,,,,MCF10A,0.01,72,NM,#c85f61
0.955841948,R0-3306,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.940334838,R0-3306,,,,MCF10A,0.1,72,NM,#c85f61
0.939813467,R0-3306,,,,MCF10A,0.316227766,72,NM,#c85f61
0.9231636759999999,R0-3306,,,,MCF10A,1.0,72,NM,#c85f61
0.855057147,R0-3306,,,,MCF10A,3.16227766,72,NM,#c85f61
0.0018119660000000001,R0-3306,,,,MCF10A,10.0,72,NM,#c85f61
0.995625888,R0-3306,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.957040909,R0-3306,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.963513527,R0-3306,,,,MDAMB231,0.01,72,TNBC,#ca7832
1.084030508,R0-3306,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
1.089762799,R0-3306,,,,MDAMB231,0.1,72,TNBC,#ca7832
1.046442046,R0-3306,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
1.078262401,R0-3306,,,,MDAMB231,1.0,72,TNBC,#ca7832
1.1156458809999998,R0-3306,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.249474287,R0-3306,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.9537701470000001,Rucaparib,,,,BT20,0.001,72,TNBC,#ca7832
0.957362077,Rucaparib,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.974466225,Rucaparib,,,,BT20,0.01,72,TNBC,#ca7832
0.912324472,Rucaparib,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.924202318,Rucaparib,,,,BT20,0.1,72,TNBC,#ca7832
0.939482632,Rucaparib,,,,BT20,0.316227766,72,TNBC,#ca7832
0.904003069,Rucaparib,,,,BT20,1.0,72,TNBC,#ca7832
0.891428896,Rucaparib,,,,BT20,3.16227766,72,TNBC,#ca7832
0.8811200440000001,Rucaparib,,,,BT20,10.0,72,TNBC,#ca7832
0.986757034,Rucaparib,,,,BT549,0.001,72,TNBC,#ca7832
0.995586471,Rucaparib,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.956078676,Rucaparib,,,,BT549,0.01,72,TNBC,#ca7832
0.9251313290000001,Rucaparib,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.978086378,Rucaparib,,,,BT549,0.1,72,TNBC,#ca7832
0.947073697,Rucaparib,,,,BT549,0.316227766,72,TNBC,#ca7832
0.93637399,Rucaparib,,,,BT549,1.0,72,TNBC,#ca7832
1.003773894,Rucaparib,,,,BT549,3.16227766,72,TNBC,#ca7832
0.919639785,Rucaparib,,,,BT549,10.0,72,TNBC,#ca7832
1.0098801179999999,Rucaparib,,,,HCC1806,0.001,72,TNBC,#ca7832
0.9369348940000001,Rucaparib,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.9115384590000001,Rucaparib,,,,HCC1806,0.01,72,TNBC,#ca7832
0.865579067,Rucaparib,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.8995624329999999,Rucaparib,,,,HCC1806,0.1,72,TNBC,#ca7832
0.913022333,Rucaparib,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.830834042,Rucaparib,,,,HCC1806,1.0,72,TNBC,#ca7832
0.861162093,Rucaparib,,,,HCC1806,3.16227766,72,TNBC,#ca7832
0.6748467570000001,Rucaparib,,,,HCC1806,10.0,72,TNBC,#ca7832
1.01817078,Rucaparib,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.9165087120000001,Rucaparib,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.946553208,Rucaparib,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.882458491,Rucaparib,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.99828464,Rucaparib,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.992756786,Rucaparib,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.9164378870000001,Rucaparib,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.9647888990000001,Rucaparib,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.906579745,Rucaparib,,,,HCC1954,10.0,72,HER2amp,#4dab9b
1.00843875,Rucaparib,,,,HCC70,0.001,72,TNBC,#ca7832
1.120259279,Rucaparib,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.9542021079999999,Rucaparib,,,,HCC70,0.01,72,TNBC,#ca7832
0.9502772140000001,Rucaparib,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
1.09536505,Rucaparib,,,,HCC70,0.1,72,TNBC,#ca7832
1.0728846140000001,Rucaparib,,,,HCC70,0.316227766,72,TNBC,#ca7832
1.039499848,Rucaparib,,,,HCC70,1.0,72,TNBC,#ca7832
1.122674624,Rucaparib,,,,HCC70,3.16227766,72,TNBC,#ca7832
1.073370051,Rucaparib,,,,HCC70,10.0,72,TNBC,#ca7832
0.9878837540000001,Rucaparib,,,,MCF10A,0.001,72,NM,#c85f61
0.973272505,Rucaparib,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
0.991487971,Rucaparib,,,,MCF10A,0.01,72,NM,#c85f61
0.968167027,Rucaparib,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
0.970350177,Rucaparib,,,,MCF10A,0.1,72,NM,#c85f61
0.9488336740000001,Rucaparib,,,,MCF10A,0.316227766,72,NM,#c85f61
0.951094016,Rucaparib,,,,MCF10A,1.0,72,NM,#c85f61
0.95089471,Rucaparib,,,,MCF10A,3.16227766,72,NM,#c85f61
0.877914992,Rucaparib,,,,MCF10A,10.0,72,NM,#c85f61
1.000124971,Rucaparib,,,,MDAMB231,0.001,72,TNBC,#ca7832
1.007302836,Rucaparib,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
1.000394616,Rucaparib,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.864243089,Rucaparib,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.910659469,Rucaparib,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.9253463690000001,Rucaparib,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.911965831,Rucaparib,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.934702998,Rucaparib,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.626484151,Rucaparib,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.9859336390000001,senexin b,,,,BT20,0.001,72,TNBC,#ca7832
0.842450912,senexin b,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
0.825420898,senexin b,,,,BT20,0.01,72,TNBC,#ca7832
0.83878398,senexin b,,,,BT20,0.031622777000000005,72,TNBC,#ca7832
0.7614621079999999,senexin b,,,,BT20,0.1,72,TNBC,#ca7832
0.721336111,senexin b,,,,BT20,0.316227766,72,TNBC,#ca7832
0.604471115,senexin b,,,,BT20,1.0,72,TNBC,#ca7832
0.628915199,senexin b,,,,BT20,3.16227766,72,TNBC,#ca7832
0.182973085,senexin b,,,,BT20,10.0,72,TNBC,#ca7832
1.00248087,senexin b,,,,BT549,0.001,72,TNBC,#ca7832
0.883000108,senexin b,,,,BT549,0.0031622779999999997,72,TNBC,#ca7832
0.8223942240000001,senexin b,,,,BT549,0.01,72,TNBC,#ca7832
0.8946956629999999,senexin b,,,,BT549,0.031622777000000005,72,TNBC,#ca7832
0.84232225,senexin b,,,,BT549,0.1,72,TNBC,#ca7832
0.7910314959999999,senexin b,,,,BT549,0.316227766,72,TNBC,#ca7832
0.779190103,senexin b,,,,BT549,1.0,72,TNBC,#ca7832
0.727509008,senexin b,,,,BT549,3.16227766,72,TNBC,#ca7832
0.678816573,senexin b,,,,BT549,10.0,72,TNBC,#ca7832
1.041017411,senexin b,,,,HCC1806,0.001,72,TNBC,#ca7832
0.929397987,senexin b,,,,HCC1806,0.0031622779999999997,72,TNBC,#ca7832
0.9152912040000001,senexin b,,,,HCC1806,0.01,72,TNBC,#ca7832
0.941323247,senexin b,,,,HCC1806,0.031622777000000005,72,TNBC,#ca7832
0.885422156,senexin b,,,,HCC1806,0.1,72,TNBC,#ca7832
0.908441168,senexin b,,,,HCC1806,0.316227766,72,TNBC,#ca7832
0.8726946990000001,senexin b,,,,HCC1806,1.0,72,TNBC,#ca7832
0.815157974,senexin b,,,,HCC1806,3.16227766,72,TNBC,#ca7832
0.82845023,senexin b,,,,HCC1806,10.0,72,TNBC,#ca7832
0.924963035,senexin b,,,,HCC1954,0.001,72,HER2amp,#4dab9b
0.9150398279999999,senexin b,,,,HCC1954,0.0031622779999999997,72,HER2amp,#4dab9b
0.728264921,senexin b,,,,HCC1954,0.01,72,HER2amp,#4dab9b
0.6503495229999999,senexin b,,,,HCC1954,0.031622777000000005,72,HER2amp,#4dab9b
0.705400818,senexin b,,,,HCC1954,0.1,72,HER2amp,#4dab9b
0.623863238,senexin b,,,,HCC1954,0.316227766,72,HER2amp,#4dab9b
0.571640241,senexin b,,,,HCC1954,1.0,72,HER2amp,#4dab9b
0.60569938,senexin b,,,,HCC1954,3.16227766,72,HER2amp,#4dab9b
0.461154865,senexin b,,,,HCC1954,10.0,72,HER2amp,#4dab9b
0.9465038490000001,senexin b,,,,HCC70,0.001,72,TNBC,#ca7832
0.874882387,senexin b,,,,HCC70,0.0031622779999999997,72,TNBC,#ca7832
0.818581065,senexin b,,,,HCC70,0.01,72,TNBC,#ca7832
0.9156303,senexin b,,,,HCC70,0.031622777000000005,72,TNBC,#ca7832
0.750824332,senexin b,,,,HCC70,0.1,72,TNBC,#ca7832
0.7006245090000001,senexin b,,,,HCC70,0.316227766,72,TNBC,#ca7832
0.812083317,senexin b,,,,HCC70,1.0,72,TNBC,#ca7832
0.7246915740000001,senexin b,,,,HCC70,3.16227766,72,TNBC,#ca7832
0.465150484,senexin b,,,,HCC70,10.0,72,TNBC,#ca7832
1.052354448,senexin b,,,,MCF10A,0.001,72,NM,#c85f61
1.054846848,senexin b,,,,MCF10A,0.0031622779999999997,72,NM,#c85f61
1.0666864390000002,senexin b,,,,MCF10A,0.01,72,NM,#c85f61
1.0477272659999999,senexin b,,,,MCF10A,0.031622777000000005,72,NM,#c85f61
1.054670722,senexin b,,,,MCF10A,0.1,72,NM,#c85f61
1.049723638,senexin b,,,,MCF10A,0.316227766,72,NM,#c85f61
1.033533373,senexin b,,,,MCF10A,1.0,72,NM,#c85f61
1.012164001,senexin b,,,,MCF10A,3.16227766,72,NM,#c85f61
0.849015338,senexin b,,,,MCF10A,10.0,72,NM,#c85f61
0.913123846,senexin b,,,,MDAMB231,0.001,72,TNBC,#ca7832
0.9838334790000001,senexin b,,,,MDAMB231,0.0031622779999999997,72,TNBC,#ca7832
0.975400963,senexin b,,,,MDAMB231,0.01,72,TNBC,#ca7832
0.9148951,senexin b,,,,MDAMB231,0.031622777000000005,72,TNBC,#ca7832
0.950182683,senexin b,,,,MDAMB231,0.1,72,TNBC,#ca7832
0.9068674109999999,senexin b,,,,MDAMB231,0.316227766,72,TNBC,#ca7832
0.8394896059999999,senexin b,,,,MDAMB231,1.0,72,TNBC,#ca7832
0.8919994840000001,senexin b,,,,MDAMB231,3.16227766,72,TNBC,#ca7832
0.908940394,senexin b,,,,MDAMB231,10.0,72,TNBC,#ca7832
0.994187595,SHP099,,,,BT20,0.001,72,TNBC,#ca7832
1.0523089,SHP099,,,,BT20,0.0031622779999999997,72,TNBC,#ca7832
1.017409191,SHP099,,,,BT20,0.01,72,TNBC,#ca7832
